OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-36343,2026-032V,2026-08-21T13:51:41.889888,15.33449879,.00017744,97.2869,60.4712,93.5385,266.6060,0,U,67816,999,3023,.57692192E-3,.18599E-3,0
STARLINK-36756,2026-032W,2026-08-21T10:59:25.760256,15.33466924,.00031208,97.2850,60.3268,104.6225,255.5364,0,U,67817,999,3020,.57088246E-3,.18415E-3,0
STARLINK-36346,2026-032X,2026-08-21T13:47:46.899168,15.33426423,.00017532,97.2870,60.4743,96.4143,263.7299,0,U,67818,999,3023,.50364123E-3,.1621E-3,0
STARLINK-36788,2026-032Y,2026-08-21T11:22:54.991776,15.33432794,.00021453,97.2862,60.3055,82.0790,278.0696,0,U,67819,999,3021,.66110529E-3,.21321E-3,0
STARLINK-36353,2026-032Z,2026-08-21T11:15:05.440608,15.33459447,.00018987,97.2869,60.3124,89.0892,271.0568,0,U,67820,999,3021,.10180026E-2,.32949E-3,0
STARLINK-36644,2026-033A,2026-08-21T14:03:52.102080,15.27590695,.00012094,42.9980,55.7269,242.7718,117.3011,0,U,67821,999,2989,.49261416E-3,.13323E-3,0
STARLINK-36643,2026-033B,2026-08-21T13:06:43.395840,15.27583923,.00012166,43.0016,56.3036,200.2444,159.8360,0,U,67822,999,2988,.57132856E-3,.15494E-3,0
STARLINK-36646,2026-033C,2026-08-21T14:13:07.539168,15.27594078,.00024393,42.9996,55.7832,288.2744,71.7842,0,U,67823,999,2989,.67244509E-3,.18297E-3,0
STARLINK-36647,2026-033D,2026-08-21T13:58:19.526016,15.27588530,.0002618,43.0043,55.7083,288.7004,71.3564,0,U,67824,999,2989,.51151566E-3,.13844E-3,0
STARLINK-36648,2026-033E,2026-08-21T13:32:24.688032,15.27585485,.00011144,43.0023,55.5519,223.8903,136.1860,0,U,67825,999,2989,.56049519E-3,.15196E-3,0
STARLINK-35865,2026-033F,2026-08-21T12:35:16.022400,15.27588881,.00004809,42.9966,56.1269,299.4567,60.6237,0,U,67826,999,2988,.49748234E-3,.13456E-3,0
STARLINK-36289,2026-033G,2026-08-21T13:15:58.564224,15.27575504,.0001107,43.0004,56.3503,265.2286,94.8440,0,U,67827,999,2988,.49788542E-3,.13462E-3,0
STARLINK-36670,2026-033H,2026-08-21T13:10:25.130208,15.27579932,.00015687,43.0018,56.3171,264.2268,95.8405,0,U,67828,999,2988,.43238712E-3,.11655E-3,0
STARLINK-36144,2026-033J,2026-08-21T13:03:02.427840,15.27602211,.00020483,43.0007,56.2772,278.2930,81.7689,0,U,67829,999,2988,.58533501E-3,.15891E-3,0
STARLINK-36611,2026-033K,2026-08-21T13:28:55.819488,15.27594139,.00018307,43.0059,56.4147,269.7951,90.2691,0,U,67830,999,2988,.73831362E-3,.20119E-3,0
STARLINK-36661,2026-033L,2026-08-21T13:23:22.699104,15.27579648,.000122,43.0024,56.3916,257.2165,102.8550,0,U,67831,999,2988,.55959028E-3,.15168E-3,0
STARLINK-36662,2026-033M,2026-08-21T12:42:10.178208,15.27597737,.00050004,42.9946,49.0978,142.3979,217.7223,0,U,67832,999,2996,.10036987E-2,.27483E-3,0
STARLINK-36659,2026-033N,2026-08-21T12:20:27.485664,15.27595106,.00026471,43.0033,56.0420,291.0904,68.9665,0,U,67833,999,2988,.36786398E-3,.9879E-4,0
STARLINK-36655,2026-033P,2026-08-21T13:34:16.014432,15.27594321,.00010406,43.0023,55.5699,249.1611,110.9130,0,U,67834,999,2989,.69776058E-3,.18997E-3,0
STARLINK-36657,2026-033Q,2026-08-21T13:43:30.788832,15.27592221,.00012582,43.0012,55.6106,233.6897,126.3839,0,U,67835,999,2989,.51721981E-3,.14003E-3,0
STARLINK-36650,2026-033R,2026-08-21T12:57:28.487520,15.27591745,.000162,43.0007,56.2497,277.7393,82.3275,0,U,67836,999,2988,.97063453E-3,.26554E-3,0
STARLINK-36649,2026-033S,2026-08-21T11:38:07.087200,15.27601873,.00010949,43.0037,56.6930,233.5247,126.5504,0,U,67837,999,2987,.11369966E-2,.31179E-3,0
STARLINK-36654,2026-033T,2026-08-21T12:51:55.126944,15.27588845,.00024448,43.0049,56.2189,265.6288,94.4284,0,U,67838,999,2988,.62569731E-3,.17E-3,0
STARLINK-36652,2026-033U,2026-08-21T12:46:22.066176,15.27590665,.00021025,43.0018,56.1897,276.0647,83.9965,0,U,67839,999,2988,.51400284E-3,.13914E-3,0
STARLINK-36651,2026-033V,2026-08-21T14:14:58.493184,15.27588378,.00011807,43.0001,55.7882,256.3263,103.7457,0,U,67840,999,2989,.46385589E-3,.12527E-3,0
STARLINK-36656,2026-033W,2026-08-21T12:31:34.382208,15.27565975,.00015384,43.0009,56.1060,263.2393,96.8283,0,U,67841,999,2988,.72931632E-3,.19853E-3,0
STARLINK-36653,2026-033X,2026-08-21T14:00:10.256256,15.27609292,.00012766,42.9997,55.7036,241.2990,118.7733,0,U,67842,999,2989,.81044299E-3,.22126E-3,0
STARLINK-36589,2026-033Y,2026-08-21T13:49:02.094816,15.27617218,.00027142,43.0024,55.6450,290.9399,69.1162,0,U,67843,999,2989,.54549208E-3,.14796E-3,0
STARLINK-36598,2026-033Z,2026-08-21T13:19:40.431648,15.27600720,.00011786,43.0023,56.3626,242.7648,117.3084,0,U,67844,999,2988,.76297318E-3,.20806E-3,0
STARLINK-36606,2026-033AA,2026-08-21T13:45:22.415904,15.27588442,.00025119,43.0040,55.6226,285.9617,74.0958,0,U,67845,999,2989,.29998233E-3,.8004E-4,0
STARLINK-36658,2026-033AB,2026-08-21T13:08:34.240128,15.27591192,.00012421,43.0024,56.3032,237.7798,122.2933,0,U,67846,999,2988,.74207501E-3,.20221E-3,0
STARLINK-36618,2026-033AC,2026-08-20T21:44:18.362112,15.27605127,.00011581,43.0029,45.0330,330.3679,29.7107,0,U,67847,999,2995,.62846621E-3,.17085E-3,0
STARLINK-36660,2026-033AD,2026-08-21T13:04:52.359744,15.27577907,.00022773,43.0026,56.2866,284.3697,75.6901,0,U,67848,999,2988,.17242077E-3,.4485E-4,0
STARLINK-36602,2026-033AE,2026-08-21T11:51:04.418496,15.27592043,.00009582,43.0010,56.7632,265.8806,94.1936,0,U,67849,999,2987,.79791041E-3,.21767E-3,0
STARLINK-36840,2026-034A,2026-08-21T05:33:32.553792,15.34406492,.00011478,53.1581,158.8609,106.8529,253.2600,0,U,67850,999,2924,.63013551E-3,.20978E-3,0
STARLINK-36348,2026-034B,2026-08-21T04:17:55.865184,15.34402673,.00009241,53.1583,159.2490,97.9019,262.2089,0,U,67851,999,2923,.6115661E-3,.20344E-3,0
STARLINK-36276,2026-034C,2026-08-21T01:37:36.505632,15.34397888,.00009683,53.1581,159.9780,91.5452,268.5661,0,U,67852,999,2921,.53860314E-3,.17864E-3,0
STARLINK-36785,2026-034D,2026-08-21T11:51:45.243360,15.34401149,.00010143,53.1584,157.6346,100.6831,259.4285,0,U,67853,999,2928,.68282477E-3,.22765E-3,0
STARLINK-36608,2026-034E,2026-08-21T05:18:31.157280,15.34413460,.0001421,53.1593,159.4802,85.9428,274.1737,0,U,67854,999,2922,.96973181E-3,.32544E-3,0
STARLINK-36838,2026-034F,2026-08-21T05:45:54.094752,15.31715741,.00009458,53.1577,158.8923,90.5392,269.5718,0,U,67855,999,2924,.74745684E-3,.22912E-3,0
STARLINK-36843,2026-034G,2026-08-21T02:44:42.330048,15.31713346,.00014074,53.1596,159.5465,85.7406,274.3756,0,U,67856,999,2922,.65234221E-3,.1994E-3,0
STARLINK-36828,2026-034H,2026-08-21T04:11:26.981376,15.31723883,.00009939,53.1586,159.1888,90.2280,269.8835,0,U,67857,999,2923,.73829723E-3,.22632E-3,0
STARLINK-36837,2026-034J,2026-08-21T01:21:46.294848,15.34401186,.00013971,53.1588,156.3505,76.9432,283.1727,0,U,67858,999,2926,.90288561E-3,.30254E-3,0
STARLINK-36393,2026-034K,2026-08-21T12:21:18.743328,15.31715839,.00016085,53.1593,157.0475,84.4656,275.6529,0,U,67859,999,2929,.10410021E-2,.32094E-3,0
STARLINK-35873,2026-034L,2026-08-21T04:08:50.037504,15.34409584,.00011456,53.1583,159.1883,94.0162,266.0972,0,U,67860,999,2926,.70804177E-3,.23629E-3,0
STARLINK-36325,2026-034M,2026-08-21T12:15:59.633568,15.34407159,.00010958,53.1604,157.7416,97.2330,262.8798,0,U,67861,999,2928,.46845867E-3,.15488E-3,0
STARLINK-36332,2026-034N,2026-08-21T04:54:16.854336,15.34409126,.00010084,53.1589,159.3813,102.4448,257.6668,0,U,67862,999,2923,.79791317E-3,.26686E-3,0
STARLINK-36835,2026-034P,2026-08-21T03:41:41.570304,15.34412183,.00009948,53.1585,159.7798,87.8986,272.2130,0,U,67863,999,2922,.6534879E-3,.21776E-3,0
STARLINK-36831,2026-034Q,2026-08-21T04:05:48.181920,15.34407234,.00009961,53.1577,159.1716,105.8405,254.2708,0,U,67864,999,2923,.71880993E-3,.23993E-3,0
STARLINK-36738,2026-034R,2026-08-21T12:22:03.366336,15.34399665,.00016455,53.1598,157.7650,74.6897,285.4288,0,U,67865,999,2927,.43037533E-3,.14192E-3,0
STARLINK-36780,2026-034S,2026-08-21T04:51:14.947776,15.34398911,.00011299,53.1589,159.3644,90.7993,269.3140,0,U,67866,999,2923,.95592622E-3,.32058E-3,0
STARLINK-36761,2026-034T,2026-08-21T00:28:02.499168,15.34406026,.00009467,53.1589,160.3577,79.6998,280.4111,0,U,67867,999,2920,.85795861E-3,.28728E-3,0
STARLINK-36762,2026-034U,2026-08-21T02:47:09.608352,15.34402680,.00011175,53.1597,159.5386,102.8893,257.2235,0,U,67868,999,2922,.79048066E-3,.26428E-3,0
STARLINK-36779,2026-034V,2026-08-21T04:35:25.115424,15.34402874,.00013876,53.1576,155.7501,95.6480,264.4681,0,U,67869,999,2927,.74608993E-3,.24918E-3,0
STARLINK-36770,2026-034W,2026-08-21T04:48:13.298688,15.34403187,.00011505,53.1601,159.3540,86.8687,273.2447,0,U,67870,999,2923,.66347127E-3,.22109E-3,0
STARLINK-36769,2026-034X,2026-08-21T05:06:23.825664,15.34414805,.0000913,53.1595,159.4267,88.5472,271.5635,0,U,67871,999,2923,.74156012E-3,.24773E-3,0
STARLINK-36786,2026-034Y,2026-08-21T11:47:48.732864,15.31706568,.00015555,53.1597,157.6096,93.2379,266.8801,0,U,67872,999,2928,.60019242E-3,.18309E-3,0
STARLINK-36783,2026-034Z,2026-08-21T01:24:48.127968,15.34395320,.00016406,53.1587,156.3434,87.1463,272.9727,0,U,67873,999,2926,.65188013E-3,.21709E-3,0
STARLINK-36730,2026-034AA,2026-08-21T06:00:07.500384,15.34407783,.00009282,53.1576,155.4026,79.1245,280.9862,0,U,67874,999,2929,.75943704E-3,.25376E-3,0
STARLINK-36727,2026-034AB,2026-08-21T12:34:43.834080,15.31670204,.00017274,53.1594,157.1035,70.9277,289.1911,0,U,67875,999,2929,.18056221E-2,.56036E-3,0
STARLINK-36743,2026-034AC,2026-08-21T12:25:05.062080,15.34405746,.00008438,53.1587,157.7769,102.0393,258.0704,0,U,67876,999,2928,.7612335E-3,.25435E-3,0
STARLINK-36784,2026-034AD,2026-08-21T05:03:22.224960,15.34415632,.00008779,53.1579,159.4350,92.8722,267.2381,0,U,67877,999,2923,.91212916E-3,.30583E-3,0
STARLINK-36689,2026-034AE,2026-08-21T12:03:52.312320,15.34389096,.0001545,53.1576,157.6824,93.1033,267.0146,0,U,67878,999,2928,.73392378E-3,.24493E-3,0
STARLINK-36818,2026-035A,2026-08-20T19:15:49.416192,15.33456092,.00017122,97.2828,165.0084,85.3150,274.8289,0,U,67879,999,2913,.10150065E-2,.32848E-3,0
STARLINK-36821,2026-035B,2026-08-21T03:01:44.334048,15.33460327,.00011975,97.2839,165.3344,96.7862,263.3517,0,U,67880,999,2918,.80949505E-3,.26162E-3,0
STARLINK-36808,2026-035C,2026-08-21T06:41:00.600288,15.33480955,.00014058,97.2867,165.5882,85.4450,274.6953,0,U,67881,999,2921,.76962114E-3,.24881E-3,0
STARLINK-36817,2026-035D,2026-08-20T18:36:40.305600,15.33453533,.00019976,97.2822,165.0456,106.3867,253.7595,0,U,67882,999,2913,.10418035E-2,.33719E-3,0
STARLINK-36856,2026-035E,2026-08-21T13:28:11.932608,15.33439915,.00020763,97.2842,165.8141,92.1638,267.9842,0,U,67883,999,2925,.57987032E-3,.18689E-3,0
STARLINK-36842,2026-035F,2026-08-21T06:05:45.936096,15.33433921,.00021378,97.2803,165.4647,96.1045,264.0441,0,U,67884,999,2920,.10446507E-2,.33791E-3,0
STARLINK-36826,2026-035G,2026-08-21T05:50:06.091584,15.33450189,.00015851,97.2823,165.4797,90.5822,269.5602,0,U,67885,999,2920,.66954234E-3,.21606E-3,0
STARLINK-36390,2026-035H,2026-08-21T06:01:52.327776,15.33472873,.00013608,97.2830,165.4693,90.5828,269.5570,0,U,67886,999,2920,.10735209E-2,.34773E-3,0
STARLINK-36368,2026-035J,2026-08-21T13:08:37.882752,15.33443582,.00037873,97.2812,165.8334,91.0401,269.1276,0,U,67887,999,2925,.68855917E-3,.22223E-3,0
STARLINK-36801,2026-035K,2026-08-21T06:56:39.840000,15.33460475,.0001445,97.2862,165.5748,65.4307,294.7087,0,U,67888,999,2921,.10298609E-2,.33336E-3,0
STARLINK-36372,2026-035L,2026-08-21T03:56:33.658080,15.33452863,.0001511,97.2856,165.4386,75.4899,284.6511,0,U,67889,999,2919,.10018889E-2,.32417E-3,0
STARLINK-36363,2026-035M,2026-08-21T13:43:51.511872,15.33450481,.00016247,97.2837,165.8002,91.9603,268.1826,0,U,67890,999,2925,.71007068E-3,.22923E-3,0
STARLINK-36816,2026-035N,2026-08-21T03:07:26.915232,15.33454812,.00024105,97.2821,164.4180,114.4570,245.6925,0,U,67891,999,2912,.12002112E-2,.38886E-3,0
STARLINK-36813,2026-035P,2026-08-21T06:17:29.550912,15.33435604,.00021248,97.2843,165.6115,95.4183,264.7302,0,U,67892,999,2921,-.36633409E-3,-.11881E-3,0
STARLINK-36803,2026-035Q,2026-08-21T12:45:07.543584,15.33459451,.00010585,97.2884,165.8531,84.9024,275.2339,0,U,67893,999,2925,.83510062E-3,.26994E-3,0
STARLINK-36846,2026-035R,2026-08-20T19:00:09.561312,15.33456782,.00025261,97.2819,165.0234,105.8337,254.3184,0,U,67894,999,2913,.67018665E-3,.21633E-3,0
STARLINK-36866,2026-035S,2026-08-20T23:26:24.027936,15.33462637,.00016309,97.2832,165.2320,92.3144,267.8285,0,U,67895,999,2916,.95034187E-3,.30748E-3,0
STARLINK-36877,2026-035T,2026-08-21T06:37:05.071296,15.33460358,.00013402,97.2859,165.5928,61.4725,298.6653,0,U,67896,999,2921,.81925627E-3,.26479E-3,0
STARLINK-36870,2026-035U,2026-08-21T13:00:47.171232,15.33455920,.00011793,97.2857,165.8409,92.2876,267.8501,0,U,67897,999,2925,.58381171E-3,.18826E-3,0
STARLINK-36810,2026-035V,2026-08-21T13:16:27.045984,15.33455487,.00017277,97.2846,165.8262,98.1875,261.9564,0,U,67898,999,2925,.64305214E-3,.20749E-3,0
STARLINK-36878,2026-035W,2026-08-20T19:23:40.008480,15.33427347,.00026698,97.2817,165.1576,106.4433,253.7103,0,U,67899,999,2914,.59748556E-3,.19254E-3,0
STARLINK-36361,2026-035X,2026-08-21T12:41:13.449696,15.33465861,.00016155,97.2833,165.8593,80.7002,279.4423,0,U,67900,999,2925,.70865874E-3,.22888E-3,0
STARLINK-36336,2026-035Y,2026-08-21T13:04:42.418560,15.33442980,.00017348,97.2832,165.8363,98.7090,261.4349,0,U,67901,999,2925,.10037899E-2,.32469E-3,0
STARLINK-36876,2026-035Z,2026-08-20T19:35:23.838432,15.33466449,.00018912,97.2823,165.1461,89.2893,270.8567,0,U,67902,999,2914,.83224525E-3,.26908E-3,0
STARLINK-36257,2026-035AA,2026-08-21T13:36:01.635840,15.33443312,.00015565,97.2829,165.8080,106.4174,253.7240,0,U,67903,999,2925,.53274322E-3,.17162E-3,0
STARLINK-36814,2026-036A,2026-08-21T12:06:04.152672,15.27594120,.00012858,43.0034,34.9113,249.3575,110.7139,0,U,67904,999,2892,.67680948E-3,.18417E-3,0
STARLINK-36729,2026-036B,2026-08-21T12:02:21.861024,15.27593510,.00009002,43.0008,34.8733,205.3678,154.7130,0,U,67905,999,2892,.58521239E-3,.15883E-3,0
STARLINK-36763,2026-036C,2026-08-21T10:22:39.310752,15.27596972,.00014962,43.0010,35.2149,274.4640,85.6041,0,U,67906,999,2891,.9093542E-3,.24859E-3,0
STARLINK-36742,2026-036D,2026-08-21T11:51:15.586560,15.27591677,.00021793,43.0042,34.8161,273.2953,86.7649,0,U,67907,999,2892,.96699589E-3,.26453E-3,0
STARLINK-36827,2026-036E,2026-08-21T11:45:42.557760,15.27590839,.00027088,43.0021,34.7777,287.7748,72.2808,0,U,67908,999,2892,.65186039E-3,.17725E-3,0
STARLINK-36822,2026-036F,2026-08-21T11:40:09.024384,15.27611297,.000189,43.0017,34.7531,164.5067,195.5843,0,U,67909,999,2892,.59520085E-3,.16168E-3,0
STARLINK-36847,2026-036G,2026-08-21T11:34:36.476832,15.27593804,.00011077,43.0019,34.7237,243.3970,116.6768,0,U,67910,999,2892,.47416554E-3,.12814E-3,0
STARLINK-36736,2026-036H,2026-08-21T11:25:22.616544,15.27572449,.00019984,43.0003,34.6650,275.8095,84.2529,0,U,67911,999,2892,.64515457E-3,.1753E-3,0
STARLINK-36676,2026-036J,2026-08-21T11:19:48.281376,15.27586711,.00019693,42.9998,34.6388,276.2254,83.8374,0,U,67912,999,2892,.55264262E-3,.1498E-3,0
STARLINK-36690,2026-036K,2026-08-21T11:14:15.197280,15.27592078,.00014393,42.9993,34.6087,275.6430,84.4257,0,U,67913,999,2892,.84416192E-3,.23049E-3,0
STARLINK-36724,2026-036L,2026-08-21T12:33:36.171648,15.27587638,.00012565,42.9985,34.1524,231.9407,128.1331,0,U,67914,999,2893,.72759448E-3,.19818E-3,0
STARLINK-36723,2026-036M,2026-08-21T12:42:51.367680,15.27590682,.00019054,43.0005,34.2030,279.1318,80.9318,0,U,67915,999,2893,.42823907E-3,.11544E-3,0
STARLINK-36721,2026-036N,2026-08-21T12:28:03.274176,15.27594540,.00012986,43.0022,34.1254,256.4621,103.6086,0,U,67916,999,2893,.69126992E-3,.18817E-3,0
STARLINK-36722,2026-036P,2026-08-21T12:22:29.830656,15.27594708,.00017082,43.0030,34.0884,267.3182,92.7474,0,U,67917,999,2893,.58856304E-3,.15976E-3,0
STARLINK-36341,2026-036Q,2026-08-21T12:07:55.215552,15.27595537,.00034898,43.0048,34.9117,294.4635,65.5853,0,U,67918,999,2892,.69053006E-3,.18799E-3,0
STARLINK-36663,2026-036R,2026-08-21T12:16:57.041184,15.27578672,.00014793,43.0023,34.0665,259.1009,100.9677,0,U,67919,999,2893,.60826981E-3,.16513E-3,0
STARLINK-36375,2026-036S,2026-08-21T11:58:39.545184,15.27592515,.00020949,43.0046,34.8449,261.1095,98.9519,0,U,67920,999,2892,.63038001E-3,.17132E-3,0
STARLINK-36405,2026-036T,2026-08-21T11:53:06.652032,15.27596678,.00019476,43.0027,34.8291,282.6820,77.3814,0,U,67921,999,2892,.6446626E-3,.17529E-3,0
STARLINK-36406,2026-036V,2026-08-21T11:42:00.656640,15.27592580,.0003547,43.0036,34.7779,294.7208,65.3274,0,U,67923,999,2892,.5764647E-3,.15642E-3,0
STARLINK-36714,2026-036W,2026-08-21T11:36:27.158688,15.27591323,.00024502,43.0016,34.7268,281.3139,78.7437,0,U,67924,999,2892,.38362174E-3,.10313E-3,0
STARLINK-36726,2026-036X,2026-08-21T11:27:12.669408,15.27589686,.00017315,43.0002,34.6906,274.2389,85.8265,0,U,67925,999,2892,.58516729E-3,.1588E-3,0
STARLINK-36758,2026-036Y,2026-08-21T11:21:39.225024,15.27594827,.00014266,43.0011,34.6529,267.2895,92.7793,0,U,67926,999,2892,.8849579E-3,.24181E-3,0
STARLINK-36728,2026-036Z,2026-08-21T12:44:42.385632,15.27592667,.00018887,43.0019,34.2150,276.1065,83.9571,0,U,67927,999,2893,.94759948E-3,.25916E-3,0
STARLINK-36771,2026-036AA,2026-08-21T11:16:06.032928,15.27590090,.00027945,43.0053,34.6218,276.4880,83.5654,0,U,67928,999,2892,.53411193E-3,.14469E-3,0
STARLINK-36809,2026-036AB,2026-08-21T11:05:00.063456,15.27590197,.0002183,43.0035,34.5583,280.1449,79.9157,0,U,67929,999,2892,.57577917E-3,.15621E-3,0
STARLINK-36865,2026-036AC,2026-08-21T10:50:11.454144,15.27597280,.00016503,43.0031,34.4682,260.3010,99.7656,0,U,67930,999,2892,.60808697E-3,.16517E-3,0
STARLINK-36781,2026-036AD,2026-08-21T12:29:54.094272,15.27592565,.00016416,43.0000,34.1286,263.1511,96.9154,0,U,67931,999,2893,.98585063E-3,.26976E-3,0
STARLINK-36301,2026-037A,2026-08-21T13:55:33.314880,15.27584205,.00014127,43.0010,339.9340,277.5486,82.5206,0,U,67932,999,2855,.86031216E-3,.2349E-3,0
STARLINK-36852,2026-037B,2026-08-21T13:50:00.116736,15.27588305,.00011182,42.9989,339.9231,250.2118,109.8613,0,U,67933,999,2855,.46052757E-3,.12435E-3,0
STARLINK-36861,2026-037C,2026-08-21T15:18:34.824384,15.27610511,.00019683,43.0022,339.5091,264.0869,95.9758,0,U,67934,999,2856,.60856874E-3,.16538E-3,0
STARLINK-36860,2026-037D,2026-08-21T07:22:16.668768,15.27603551,.00007997,43.0006,341.3388,275.0803,84.9958,0,U,67935,999,2851,.73726801E-3,.20096E-3,0
STARLINK-36848,2026-037E,2026-08-21T13:27:47.877120,15.27582423,.00018431,43.0034,339.8078,283.9989,76.0658,0,U,67936,999,2855,.35863905E-3,.962E-4,0
STARLINK-36370,2026-037F,2026-08-21T08:50:52.935072,15.27603817,.00021147,43.0032,340.9414,279.5866,80.4747,0,U,67937,999,2852,.77376665E-3,.21107E-3,0
STARLINK-36371,2026-037G,2026-08-21T07:07:28.295328,15.27598368,.00021336,43.0034,341.2518,273.2031,86.8577,0,U,67938,999,2851,.81567095E-3,.22264E-3,0
STARLINK-36246,2026-037H,2026-08-21T08:36:04.152096,15.27603537,.00020044,43.0027,340.8616,272.6640,87.3982,0,U,67939,999,2852,.4624977E-3,.12496E-3,0
STARLINK-36907,2026-037J,2026-08-21T08:13:52.008384,15.27587586,.00008801,43.0027,340.7267,243.3838,116.6924,0,U,67940,999,2852,.75268268E-3,.20512E-3,0
STARLINK-36927,2026-037K,2026-08-21T08:04:37.208064,15.27594074,.00005317,42.9973,340.6803,172.1140,187.9720,0,U,67941,999,2852,.72545072E-3,.19763E-3,0
STARLINK-36914,2026-037L,2026-08-21T08:30:31.190688,15.27579045,.00011842,43.0038,340.8098,253.5608,106.5113,0,U,67942,999,2852,.7888815E-3,.21509E-3,0
STARLINK-36851,2026-037M,2026-08-21T08:19:25.146912,15.27616871,.00020341,43.0020,340.7590,269.7946,90.2672,0,U,67943,999,2852,.64600252E-3,.17577E-3,0
STARLINK-36892,2026-037N,2026-08-21T08:10:10.475328,15.27570164,.00010355,43.0011,340.7079,241.0045,119.0703,0,U,67944,999,2852,.14214034E-3,.365E-4,0
STARLINK-36908,2026-037P,2026-08-21T14:15:41.804640,15.27565337,.0002124,43.0049,339.1737,289.6458,70.4165,0,U,67945,999,2856,.29890149E-3,.7968E-4,0
STARLINK-36909,2026-037Q,2026-08-21T07:53:30.615648,15.27589534,.00009315,43.0015,340.6099,273.6032,86.4713,0,U,67946,999,2852,.69488842E-3,.18914E-3,0
STARLINK-36920,2026-037R,2026-08-21T14:04:35.105088,15.27588607,.00012681,42.9992,339.1164,263.0854,96.9853,0,U,67947,999,2856,.63239994E-3,.17185E-3,0
STARLINK-36873,2026-037S,2026-08-21T07:44:15.570816,15.27592532,.00017441,43.0007,340.5742,283.6628,76.4030,0,U,67948,999,2852,.47501232E-3,.12837E-3,0
STARLINK-36863,2026-037T,2026-08-21T13:57:11.892960,15.27621356,.00014013,43.0016,339.0701,269.2112,90.8579,0,U,67949,999,2856,.66079005E-3,.17989E-3,0
STARLINK-36887,2026-037U,2026-08-21T13:51:51.431040,15.27583297,.00012069,43.0018,339.9266,267.5908,92.4806,0,U,67950,999,2855,.52382206E-3,.14181E-3,0
STARLINK-36897,2026-037V,2026-08-21T15:20:27.509856,15.27578844,.00015421,43.0023,339.5104,276.8828,83.1848,0,U,67951,999,2856,.85391352E-3,.23309E-3,0
STARLINK-36381,2026-037W,2026-08-21T08:52:43.639392,15.27590659,.00013961,43.0035,340.9297,261.9119,98.1575,0,U,67952,999,2852,.89059921E-3,.24334E-3,0
STARLINK-36824,2026-037X,2026-08-21T15:14:54.695328,15.27579149,.00014576,43.0043,339.5002,280.1529,79.9158,0,U,67953,999,2856,.55254765E-3,.14973E-3,0
STARLINK-36869,2026-037Y,2026-08-21T08:37:55.615008,15.27576615,.00012617,43.0038,340.8730,273.3316,86.7392,0,U,67954,999,2852,.5465721E-3,.14807E-3,0
STARLINK-36872,2026-037Z,2026-08-21T08:26:49.227360,15.27580225,.00009357,43.0036,340.7889,263.9365,96.1380,0,U,67955,999,2852,.84045579E-3,.22937E-3,0
STARLINK-36918,2026-037AA,2026-08-21T08:21:15.934176,15.27588514,.00013615,43.0037,340.7636,249.7797,110.2909,0,U,67956,999,2852,.10001269E-2,.27368E-3,0
STARLINK-36829,2026-037AB,2026-08-21T08:32:22.506720,15.27579055,.00010895,43.0038,340.8329,259.2052,100.8677,0,U,67957,999,2851,.62344514E-3,.16933E-3,0
STARLINK-36799,2026-037AC,2026-08-21T08:15:42.922656,15.27586614,.00016814,43.0013,340.7267,270.3958,89.6701,0,U,67958,999,2852,.49550063E-3,.13401E-3,0
STARLINK-36834,2026-037AD,2026-08-21T08:00:54.623520,15.27606429,.00013741,42.9964,340.6598,142.0883,218.0066,0,U,67959,999,2852,.64025449E-3,.17412E-3,0
STARLINK-36841,2026-037AE,2026-08-21T08:06:27.975456,15.27594243,.00011023,43.0011,340.6888,267.8870,92.1855,0,U,67960,999,2852,.71342588E-3,.1943E-3,0
STARLINK-36912,2026-038A,2026-08-20T23:46:44.961888,15.33449133,.00015986,97.2851,241.6984,97.2955,262.8469,0,U,67961,999,2841,.55055835E-3,.17743E-3,0
STARLINK-36881,2026-038B,2026-08-21T10:40:36.308352,15.33461406,.00010018,97.2859,242.1526,60.1761,299.9581,0,U,67962,999,2848,.55413127E-3,.17866E-3,0
STARLINK-36357,2026-038C,2026-08-21T07:24:50.315616,15.33443897,.00009646,97.2861,242.0314,89.4617,270.6737,0,U,67963,999,2846,.59758966E-3,.19266E-3,0
STARLINK-36349,2026-038D,2026-08-21T10:36:41.121504,15.33458895,.00006541,97.2867,242.1535,82.1401,277.9916,0,U,67964,999,2848,.77164359E-3,.24929E-3,0
STARLINK-36806,2026-038E,2026-08-21T12:02:49.589376,15.33456653,.00012717,97.2891,242.2294,117.0475,243.0897,0,U,67965,999,2849,.73291104E-3,.23669E-3,0
STARLINK-36820,2026-038F,2026-08-20T23:27:10.635552,15.33447982,.00017911,97.2849,241.7183,94.4816,265.6632,0,U,67966,999,2841,.73891238E-3,.23858E-3,0
STARLINK-36819,2026-038G,2026-08-21T11:54:59.960448,15.33450015,.00011063,97.2875,242.2337,96.5447,263.5921,0,U,67967,999,2849,.52793869E-3,.1701E-3,0
